472,azimycine, azithromycine dihydrate,250mg,b/6,M
473,azimycine, azithromycine,200mg/5ml,fl/15ml,M
474,azithral,  azithromycine.s/f dihydratee,500 mg,bte/03,M
475,azithrom hup,  azithromycine s/f dihydratee,500 mg,bte/03,M
476,azithromycine beker,   azithromycine. s/f dihydrate,500 mg,bte/03,M
477,azithromycine iberal,  azithromycine,500mg,b/3,M
478,azithron,  azithromycine,250mg,b/06,M
479,azithron,  azithromycine. s/f monohydrate hemiethanolate,600mg,bte/08,M
480,azopt, brinzolamide,10mg/ml,fl/5ml,M
481,azyter,azithromycine.s/f dihydrate,15mg/g,b/06 recip unidoses  o16102011,M
482,b.six, pyridoxine,250,b/20,M
483,bacicoline a la bactracine,colistine/hydrocortisone/bacitracine,25mui/1g/50000ui/100,fl/5 ml,M
484,bacitracine martinet,  bacitracine,500,fl/5 ml,M
485,bacro, baclofene,10,b/50,M
486,bactall,   ciprofloxacine,750 mg,bte/10,M
487,bactekod,  cotrimoxazole,200mg/40mg/5ml,fl/100 ml,M
488,bactekod,  cotrimoxazole,400mg/80mg,b/20,M
489,bactekod,  cotrimoxazole,800mg/ 160mg,b/10,M
490,bactizol,  cefazoline,1g,b/1+1,M
491,bactrim,   cotrimoxazole,200mg/40mg/5ml,fl/100 ml,M
492,bactrim,   cotrimoxazole,400mg/80mg,b/20,M
493,bactrim forte, cotrimoxazole,800mg/160mg,bt/10,M
494,bactroban, mupirocine,0.02,t/15 g,M
495,balkaprofen,   ibuprofene,400,b/20,M
496,balkatrine,cotrimoxazole,200mg/40mg/5ml,fl/100 ml,M
497,balkatrine,cotrimoxazole,400mg/80mg,b/20,M
498,baneocin,  bacitracine/neomycine,250ui/5000ui/g,t/20g,M
499,baneocin,  bacitracine/neomycine,250 ui/5000 ui/g,fl/10g,M
500,barclyd,   clonidine,0.15,b/30,M
501,basdene,   benzyl thiouracile,25mg,b/50,M
502,bc fer,fer ferreux/acide ascorbique/acide folique,55.14mg (150mg/75mg/1.5mg),bte/30,M
503,becilan,   pyridoxine,250 mg,b/40,M
504,becilan,   pyridoxine,250,b/40,M
505,beclate ,   beclomethasone,250æg/bouff,fl/200 doses,M
506,beclate nasal spray,   beclometasone,50æg/bouffee,fl/200 doses,M
507,beclate-, beclometasone,50,fl/200 doses,M
508,beclo-asma,beclometasone,250æg/bouffee,fl/200 doses,M
509,beclo-asma,beclometasone,50,fl/200 doses,M
510,beclojet,  beclometasone,250æg/bouffee,fl/200 doses + chamboo,M
511,beclomet,  beclometasone,50,fl/200 doses,M
512,beclomet fort, beclometasone,250æg/bouffee,fl/200 doses,M
513,beconase,  beclometasone,50,fl/100 doses,M
514,becotide,  beclometasone,250æg/bouffee,fl/80 doses,M
515,bedelix,   montmorillonite beidellitique,3,b/30 sachets,M
516,beflavine, riboflavine,10mg,b/20,M
517,bektal ,   losartan.sous forme potassique,50mg,bte/28,M
518,bektal ,  losartan.sous forme potassique,100mg,bte/28,M
519,benclamid, glibenclamide,5mg,b/60,M
520,bendazol,  mebendazole,100,b/6,M
521,benerva,   thiamine chlorhydrate,100,b/3,M
522,benerva,   thiamine chlorhydrate,250,b/40,M
523,benethamine penicilline/ benzylpeni,   benethamine benzylpenicilline /benzylpenicilline,600 000/400,b/1+1 amp,M
524,benzathine benzylpenicilline biocare,  benzathine benzylpenicilline,600 000 ui,1fl pdr+1amp/solv5ml o13042011,M
525,benzathine benzylpenicilline biocare,  benzathine benzylpenicilline,1.2 m ui,1fl pdre-amp/solv5ml o13042011,M
526,benzathine penicillin, benzathine benzylpenicilline,1200000 ui,b/1(1fl pdr+1amp sol o23122008,M
527,benzathine penicillin, benzathine benzyl penicilline,600 000 ui,b1fl pdr+1ampsolv5ml o01062009,M
528,benzylpenicilline, benzypenicilline,1,b/1+1,M
529,benzylpenicilline benzathine flavel,   benzathine benzylpenicilline,600000,b/1+1,M
530,benzylpenicilline benzathine flavel,   benzathine benzylpenicilline,1.2,b/1+1,M
531,benzypal,  benzylpenicilline,1000000,b/1+1,M
532,betacard,  carvedilol,12.5mg,bte/30,M
533,betacrovis,betamethasone,0.1,t/15 g,M
534,betacrovis,betamethasone,0.05,t/30 g,M
535,betacrovis,betamethasone,0.5mg/ml,fl/30 ml,M
536,betacrovis,betamethasone,0.5mg/ml(ou 0.05%),fl/40ml,M
537,betacyl,   betamethasone/acide salicylique,0.05g% /3g%,tube/15g,M
538,betaderm,  polyvidone iodee,0.1,fl/125ml,M
539,betaderme, betamethasone,0.1,t/20 g,M
540,betadermine,   polyvidone iodee,0.1,fl/120ml,M
541,betadine dermique, polyvidone iodee,10,fl/125 ml,M
542,betadine scrub,polyvidone iodee,4,fl/125 ml,M
543,betamet,   betamethasone,0.1,t/10 g,M
544,betamethasone novagenerics,betamethasone,0.05%,tube/15g,M
545,betamethasone novagenerics,betamethasone,0.10%,tube/15g,M
546,betamethasone-acide salicylique novagenerics,  betamethasone/acide salicylique,0.05g%/3g%,tube/15g,M
547,betanyl,   terbutaline,0.5,b/10 amp,M
548,betapral,  propranolol,40,b/50,M
549,betaprosone,   betamethasone dipropionate,0.05%,t/15g,M
550,betapyr,   thiamine/pyridoxine(vit b1-b6),250mg/250mg,b/30,M
551,betapyr,   thiamine/pyridoxine (vit b1/b6),250mg/250mg,b/30,M
552,betasal,   betamethasone,0.05% / 30%,t/15 g,M
553,betaserc,  betahistine,24 mg,b/60,M
554,betasone,  betamethasone,0.1,t/15 g,M
555,betasone,  betamethasone,0.05%(0.5mg/1ml),fl/30ml,M
556,betasone,  betamethasone,0.5mg,bte/30,M
557,betasone,  betamethasone,1mg,bte/30,M
558,betasone,  betamethasone,0.05%,t/15,M
559,betasone,  btamthasone,2mg,bte/20,M
560,betatop,   atenolol,100mg,b/28,M
561,betatop,   atenolol,100 mg,b/30,M
562,betixim,   cfixime,400mg,bte/05,M
563,betixim,   cfixime,100mg/5ml,fl/60ml,M
564,betixim ,   cfixime,200mg,bte/08,M
565,betoptic,  betaxolol chlorhydrate,0.50%,fl/3 ml,M
566,betsol,betamethasone,0.05%,fl/15 ml,M
567,bevacol,   mebeverine,135mg,b/48,M
568,beviran,   mebeverine,100mg,b/30,M
569,bevitine,  thiamine,100 mg/2 ml,b/5 amp de 2 ml,M
570,bevitine ,   thiamine,100,b/5 amp de 2ml,M
571,bi-orogyl, spiramycine/metronidazole,1.5m ui/250mg,bte/10,M
572,biafine,   trolamine pure,0.670g/100g,t/93g,M
573,biafine,   trolamine pure,0.67g/100g,t/186g,M
574,biamox,amoxicilline,1g,b/1 fl pdre+1amp 5ml o23022008,M
575,biamox,amoxicilline,500mg,b/1 fl pdre+1amp 5ml o19032008,M
576,biclinocilline,benethamine benzylpenicilline/ benzylpenicilline,600000 /400,b/1+1amp solvant,M
577,biguan,metformine. sous forme de chlorhydrate,500mg,bte/50,M
578,biguan,metformine.sous forme de chlorhydrate,850mg,bte/60,M
579,binozyt,   azithromycine,250mg,b/06,M
580,binozyt,   azithromycine,500mg,b/3,M
581,binozyt,   azithromycine,200mg/5ml,fl/15ml,M
582,biocalyptol,   pholcodine/gaiacol,131,fl/200 ml,M
583,bioclazide,gliclazide,80mg,b/60,M
584,biodazole, metronidazole,250mg,b/20,M
585,biodazole, metronidazole,500 mg,bte/20,M
586,biofen,ibuprofene,200mg,b/20,M
587,biofenac,  diclofenac sodique,25mg,b/30,M
588,biofenac,  diclofenac sodique,50mg,b/30,M
589,biofenac,  diclofenac sodique,100mg,b/20,M
590,biofenac,  diclofenac,100mg,b/10,M
591,biofenac,  diclofenac sodique,25mg,b/10,M
592,biofenac,  diclofenac,25mg/ml=(75mg/3ml),b/5 amp,M
593,biofenac,  diclofenac sodique sous forme dithylamine,0.01,tube/50g,M
594,biofenac lp,   diclofenac sodique,75mg,b/30,M
595,biofene,   ibuprofene,400mg,b/30,M
596,bioflox,   ciprofloxacine.s/f de chlorhydrate,750 mg,bte/10,M
597,biomazine, carbamazepine,200mg,b/30,M
598,biomycine, doxycycline,100mg,b/20,M
599,biopamox,  amoxicilline,500mg,b/12,M
600,biopamox,  amoxicilline,1g,b/14,M
601,biopamox,  amoxicilline sous forme de sel de sodium,1g,b/1fl pdr+solv 5ml   o21102010,M
602,biopamox,  amoxicilline.sous forme trihydrate,250mg/5ml,fl/60ml,M
603,biopamox,  amoxicilline.sous forme trihydrate,250mg/5ml,fl/100ml,M
604,biorava,leflunomide,20mg,b/30,M
605,biotic plus,   amoxicilline/acide clavulanique,250mg/62.5mg/5ml,fl/60 ml,M
606,biotic plus,   amoxicilline/acide clavulanique,125mg/31.25mg/5ml,fl/60ml,M
607,biotine,   vitamine h,5,b/6,M
608,bipenicilline sarbch,  benzylpenicilline/benzylpenicilline procaine,500 000 iu/2m,b/1+1,M
609,bipenicilline sarbch,  benzylpenicilline/benzylpenicilline procaine,1 m iu /2ml,b/1+1,M
610,bipreterax,perindopril/indapamide,4mg/1.250mg,b/30,M
611,bipreterax,perindopril/indapamide,4mg/1.250mg,b/14,M
612,biprofenid,ketoprofene,150mg,bte/20,M
613,biprotens, bisoprolol,10mg,bte/30,M
614,biprotens, bisoprolol.sous forme de bisoprolol fumarate,5 mg,b/30,M
615,birodogyl, spiramycine/metronidazole,1.5mui/250mg,bte/10,M
616,bisoprolol hup,bisoprolol .s/f d'hmifumarate,10mg,b/30,M
617,bisoprolol mm, bisoprolol. s/f de fumarate,10 mg,bte/30,M
618,bispiradent,   spiramycine/mtronidazole,1.5mui/250mg,bte/10,M
619,bleduran,  piroxicam,20mg,b/20,M
620,bleu de methylene, bleu de methylene,0.01,fl/100ml,M
621,blopress,  candesartan cilexetil,8mg,b/28,M
622,blopress,  candesartan,16mg,b/28,M
623,blopress plus, candesartan s/forme cilexitil/hydrochlorothiazide,8mg/12.5mg,b/28,M
624,blopress plus, candesartan s/forme cilexitil/hydrochlorothiazide,16mg/12.5mg,b/28,M
625,bonacor,   bisoprolol.s/f de fumarate,10mg,bte/30,M
626,bonacor,   bisoprolol sous forme de fumarate,5 mg,b/30,M
627,boroclarine,   acide borique/borate de sodium,1g/100mg,fl/15ml,M
628,brequal ,salmeterol/propionate de fluticasone,50ùg/100ùg,b/60,M
629,brequal ,salmeterol/propionate de fluticasone,50ùg/250ùg,b/61,M
630,bricanyl,  terbutaline sulfate,0.5,b/8,M
631,bricanyl,  terbutaline sulfate,250,fl/200 doses,M
632,bricanyl,  terbutaline,0.3mg/ml,fl/300 ml,M
633,bricanyl  l p, terbutaline sulfate,5,b/30,M
634,bricanyl turbuhaler,   terbutaline (sulfate),0.50mg/dose,fl/200 doses,M
635,bristamox, amoxicilline,500 mg,b/12,M
636,bristamox, amoxicilline,125 mg/5 ml,fl/60 ml,M
637,bristamox, amoxicilline,250 mg/5ml,fl/60 ml,M
638,bristopen, oxacilline,1g,b/1+1 de 5ml,M
639,bristopen, oxacilline,500mg,b/12,M
640,bristopen, oxacilline,250,fl/60 ml,M
641,bromazepam,bromazepam,6mg,b/30,M
642,bromazepam ival,   bromazepam,6mg,b/30,M
643,bronchocalm,   dextromethorphane  bromhydrate,0.20%,f/150ml,M
644,bronchocalm,   dextromethorphane  bromhydrate,0.10%,f/125ml,M
645,broncoteril,   formotrol.sf formotrol fumarate,12æg,bte/60+inalateur dev o06092009,M
646,bronova,   bromocriptine,10,b/30,M
647,brufen,ibuprofne,20mg/ml,fl/145ml,M
648,budecort,  budesonide,200æg/dose,fl/200 doses,M
649,bufen, ibuprofene,100mg/5ml,fl/125ml,M
650,bulmol,salbutamol,4mg,bt/20,M
651,bulmol,salbutamol,8mg,bt/20,M
652,buprinal,  buprenorphine,0.3mg/1ml,bte/5 amp,M
653,burinex,   bumetanide,1mg,bt/30,M
654,butafen,   ibuprofene,200mg,b/20,M
655,butafen,   ibuprofene,600 mg,bte/30,M
656,butafen,   ibuprofene,200 mg,bte/20,M
657,butafen lp,ibuprofene,400 mg,b/20,M
658,butamol,   salbutamol,2,b/20,M
659,buto -asma,salbutamol,100,fl/200 doses,M
660,butovent,  salbutamol,2,b/50,M
661,buventol,  salbutamol,100,fl/200 doses,M
662,byzolex,   bisoprolol.s/f d'hemifumarate,10 mg,bte/30,M
663,caditar,   huile de cade,0.35,fl/250ml,M
664,calcial,   calcium pidolate,10,fl/125 ml,M
665,calcial,   calcium pidolate,0.1,fl/125 ml,M
666,calcibon,  calcium carbonate,500mg,b/50,M
667,calcibronat,   calcium bromogalactogluconate,2,b/20,M
668,calcidose, calcium-element,500mg. de 1250mg/sachet,bte/30,M
669,calcidose vitamine d,  colecalciferol/calcium element,400ui/500mg 1250mg,bte/30 sachets,M
670,calcifor,  calcium pidolate,0.1,fl/125 ml,M
671,calcium -sandoz forte, calcium gluconolactate/carbonate de calcium,2.94/0.3,b/20,M
672,calcium api,   calcium element. s/f de carbonate de calcium,500mg,pilulier/20,M
673,calcium d,   calcium lmt.s/f de carbonate de calcm/cholcalc,500mg/400ui,bte/60,M
674,calcium hysa ,  calcium element sous forme de calcium carbonate,500mg (1250mg),b/30,M
675,calcium sandoz,calcium glubionate,6875,b/10,M
676,calcium sandoz,calcium gluconolactate/carbonate de calcium,2.94g/0.300 g,b/20,M
677,calcium sandoz,gluconate et carbonate de calcium,0,b/30,M
678,calcium sandoz,calcium element,500,b/20,M
679,calcium sandoz ,  gluconolactate et carbonate de calcium,3.405g/0.15g (500mg),b/30,M
680,calcium-sandoz,calcium glubionate,0.6875g/5ml,b/10 amp,M
681,calco, calcitonine de saumon,50,b/5 amp,M
682,calco, calcitonine de saumon,100,b/5 amp,M
683,calmenal,  phenobarbital,100,b/30,M
684,calmenal,  phenobarbital,50mg,b/30,M
685,calmex,meprobamate,200mg,b/60,M
686,calmex,meprobamate,400mg,b/60,M
687,calmig,sumatriptan  succinate,50mg,b/2,M
688,calmig,sumatriptan  succinate,50mg,b/6,M
689,calmizine, hydroxyzine,0.2,fl/200 ml,M
690,calperos,  calcium carbonate,500mg,b/60,M
691,canar, atenolol,100mg,b/28,M
692,canar, atenolol,50mg,b/28,M
693,candivast, fluconazole,50mg,b/7,M
694,candizol,  miconazole nitrate,2,t/30 g,M
695,canesten,  clotrimazole,1,t/30 g,M
696,capocard,  captopril,25mg,b/20,M
697,capocard,  captopril,50mg,b/20,M
698,capocard,  captopril,25mg,b/90,M
699,capocard,  captopril,50mg,b/90,M
700,capocard plus, captopril/hydrochlorothiazide,50mg/25mg,b/30,M
701,capotal,   captopril,25mg,b/20,M
702,capotal,   captopril,50mg,b/20,M
703,capotal,   captopril,25mg,b/30,M
704,capotal ,captopril,50mg,b/30,M
705,captopral, captopril,25mg,b/30,M
706,captopral ,  captopril,50mg,b/20,M
707,captopril, captopril,25mg,b/20,M
708,captopril ls,  captopril,50mg,b/30,M
709,captopril ls,  captopril,25mg,b/30,M
710,captopril normon,  captopril,25mg,b/30,M
711,captopril normon,  captopril,50mg,b/30,M
712,captopril rivo,captopril,25mg,b/20,M
713,captopril rivo,captopril,50mg,b/20,M
714,carbatol,  carbamazepine,200mg,b/30,M
715,carbazine, carbamazepine,200mg,b/30,M
716,carbimazole groupe sante,  carbimazole,5,b/50,M
717,carbimol lp,   carbamazepine,400mg,bte/30,M
718,cardiobil, l-carnitine,1g/10ml,b/10,M
719,cardioflux,clopidogrel/acide  acetylsalicylique,75mg/75mg,bte/30,M
720,cardiol,   acebutolol,200mg,b/30,M
721,cardiol,   acebutolol,400mg,b/30,M
722,cardiopril,captopril,25mg,b/20,M
723,cardiopril,captopril,50mg,b/20,M
724,cardiosafe,bisoprolol.sous forme de busoprolol fumarate,10mg,bte/30,M
725,cardiovel, carvedilol,6.25mg,b/30,M
726,cardiovel, carvedilol,25mg,b/30,M
727,cardiovel, carvedilol,12.5mg,bte/30,M
728,cardiovel, carvedilol,3.125mg,bte/30,M
729,cardipine, isosorbide dinitrate,10mg,b/100,M
730,cardipine, isosorbide dinitrate,20mg,b/100,M
731,cardital,  acebutolol,200mg,b/20,M
732,cardix,clopidogrel,75mg,b/30,M
733,cardol,atenolol,100mg,b/20,M
734,cardox,doxazosine,4mg,b/30,M
735,cardox,doxazosine,1mg,b/30,M
736,cardular,  doxazosine,1mg,b/20,M
737,cardular,  doxazosine,2mg,b/20,M
738,cardular,  doxazosine,4mg,b/20,M
739,carpilo,   carteolol/pilocarpine,2,fl/3 ml,M
740,carteol,   carteolol,0.01,fl/3 ml,M
741,carteol,   carteolol,2,fl/3 ml,M
742,carteol lp,carteolol,0.01,fl/3ml,M
743,carteol lp,carteolol,0.02,fl/3ml,M
744,carvedilol ldm,carvedilol,25 mg,bte/30,M
745,casodex,   bicalutamide,50mg,b/30,M
746,catacol,   inosine monophosphate,1,fl/10 ml,M
747,cataflam,  diclofenac s/f potassique,50 mg,bte/20,M
748,catalgine, acide acetylsalicique sels,100,b/20,M
749,catalgine, acide acetylsalicique sels,500mg,b/20,M
750,catapressan,   clonidine,0.15,b/30,M
751,catapressan,   clonidine,0.15,b/20,M
752,cebemyxine,neomycine/polimyxine b,3400,fl/10 ml,M
753,cebemyxine,neomycine/polymyxine b,340. 000ui/1,tube/100g,M
754,cebenicol, chloramphenicol,0.4,fl/5 ml,M
755,cebenicol, chloramphenicol,1%/5g,t/5 g,M
756,cebesine,  oxybuprocaine,0.4,fl/10 ml,M
757,cedilanide,deslanoside,0.4mg/2ml(0.2mg/ml),b/5 amp,M
758,cedilanine,deslanoside,0.4mg/2ml(0.2mg/ml),b/6 amp,M
759,cedrox,cefadroxil,1g,bte/12,M
760,cefacet g,cefalexine,250 mg,b/12,M
761,cefacet g,cefalexine,1 g,b/6,M
762,cefacet ge,cefalexine,500 mg,b/10,M
763,cefacidal, cefazoline,1g,b/1+1 de 5ml,M
764,cefamezin, cefazoline sodium,1g,b/1+1,M
765,cefamezin, cefazoline sodium,1g,b/1+1,M
766,cefamezin, cefazoline sodium,500mg,bt/1+1,M
767,cefazal,   cefazoline,1g,b/1 fl 5ml,M
768,cefazol,   cfazoline,200mg/ml(1g/5ml),1fl+1amp 5ml(1g/5ml) o29062008,M
769,cefazoline,cefazoline,1g,b/1+1,M
770,cefazoline  sodium,cefazoline,1g,b/1+1,M
771,cefazoline flavelab,   cefazoline,1g,b/1+1,M
772,cefazoline panpharma,  cefazoline,1g,b/1 amp de 5ml,M
773,cefix, cefixime,100mg/5ml,fl/30ml,M
774,cefix, cefixime,100mg/5ml,fl/60ml,M
775,cefucare,  cefuroxime.sous forme de cefuroxime axetil,250mg,bte/10,M
776,cefutil,   cefuroxime,250 mg,b/10,M
777,celebrex,  celecoxib,100mg,b/20,M
778,celebrex,  celecoxib,200mg,b/10,M
779,celebrex,  celecoxib,200 mg,bte/30,M
780,celestene, betamethasone,0.5,b/30,M
781,celestene, betamethasone,0.5mg/ml,fl/30ml,M
782,celestene, betamethasone,0.5,fl/30 ml,M
783,celestene, betamethasone,2mg,b/20,M
784,celestene, btamthasone,0.5mg/ml,fl comp-gttes 30ml   o29112009,M
785,celestene chronodose,  betamethasone acetate/betamethasone phosphate dis,2.7,b/1+1 +seringue + 2  o,M
786,celestene chronodose,  betamethasone acetate /betamethasone phosphate di,2.70mg/ 3mg,b/1amp de 1ml+ serin o,M
787,celetasone,btamthasone,2mg,bte/20,M
788,celetasone,betamethasone.s/f de dipropionate,0.05 %,tube/15g,M
789,celoxib,   celecoxib,100mg,b/20,M
790,celoxib,   celecoxib,200mg,b/10,M
791,celvex,celecoxib,200mg,bte/10,M
792,cephadar,  cefalexine,250,b/20,M
793,cephadar,  cefalexine,500 mg,b/20,M
794,cephadar,  cefalexine,125mg/5ml,fl/100 ml,M
795,cephadar,  cefalexine,250mg/5ml,fl/100 ml,M
796,cephalex,  cefalexine,500 mg,b/20,M
797,cephalex,  cefalexine,250mg/5ml,fl/100 ml,M
798,cephalexin,cefalexine,250mg,b/20,M
799,ceporex,   cefalexine monohydrate,250 mg,bte/12,M
800,ceporex,   cefalexine monohydrate,500 mg,b/12,M
801,ceporex,   cefalexine monohydrate,125mg/5ml,fl/60 ml,M
802,cerazette, desogestrel,0.075mg,bte/28,M
803,cerin, cetirizine dihydrochlorhyde,10mg,b/10,M
804,cervex,donpzil.s/f de chlorhydrate,5mg,b/30,M
805,cetalgine, paracetamol,200mg,bt/10,M
806,cetalgine, paracetamol,300mg,bt/10,M
807,cetalgine, paracetamol,100mg,b/10,M
808,cetalgine, paracetamol,150mg,b/10,M
809,cetamyl,   paracetamol,500mg,b/20,M
810,cetamyl,   paracetamol,125,b/12,M
811,cetaprane, paracetamol,500mg,b/20,M
812,cetirizine physiopharm,cetirizine dichlorhydrate,10 mg,bte/10,M
813,cetornan,  oxoglurate neutre de l(+) ornithine monohydrate,5g,b/10 sachets,M
814,cetrotide, cetrorelix acetate,0.25 mg,bte/1fl,M
815,cetrotide, cetrorelix acetate,3.00 mg,bte/1 fl,M
816,cetryn,cetirizine,10mg,b/10,M
817,charbon active ival,   charbon activ,300mg,bte/40,M
818,charbonel, charbon active,300mg,bte/20,M
819,chibro-cadron, neomycine/dexamethasone,350000ui/100mg/ %,fl/5 ml,M
820,chibro-proscar,finasteride,5,b/28,M
821,chibroxine,norfloxacine,3mg/ml (0.3%),fl/5 ml,M
822,chloramphenicol,   chloramphenicol,1%/5g,t/5 g,M
823,chlordiazepoxide,  chlordiazepoxide,10mg,b/10,M
824,chloroquine,   chloroquine,100,b/30,M
825,chlorpromazine,chlorpromazine,25,b/10 amp de 5ml,M
826,chlorpromazine,chlorpromazine,4,fl/30 ml,M
827,chlorure de sodium,sodium chlorure,0.9,b/5ml,M
828,chlorure de sodium,sodium chlorure,0.9,b/100 amp,M
829,cibacalcine,   calcitonine humaine de synthese,0.5 mg,b/5 fl+5amp,M
830,cicolina,  citicoline.s/forme de sel monosodique,100mg/ml,fl/60ml,M
831,ciloxan,   ciprofloxacine.sous forme de chlorhydrate,0.3%(0.3g/100ml),fl/5ml,M
832,cilverin,  sulfadiazine argentique,0.01,t/30g,M
833,cipanfeno, ketotifene,1,b/100,M
834,ciplin,cotrimoxazole,200mg/40mg/5ml,fl/100 ml,M
835,ciplin,cotrimoxazole,400mg/80mg,b/20,M
836,ciprin,glibenclamide,2.5mg,b/60,M
837,ciprin,glibenclamide,5mg,b/60,M
838,cipro , ciprofloxacine.s/f de chlorhydrate monohydrat,500mg,bte/14,M
839,cipro , ciprofloxacine. s/f de chlorhydrate monohydrat,750 mg,bte/14,M
840,ciprodar,  ciproloxacine,250mg,b/10,M
841,ciprodar,  ciprofloxacine,500mg,b/10,M
842,ciprodar,  coprofloxacine chlorhydrate,0.30%,fl/10ml,M
843,ciprofloxacine beker,  ciprofloxacine.s/f de chlorhydrate,500 mg,bte/10,M
844,ciprofloxacine beker,  ciprofloxacine,750 mg,bte/10,M
845,ciprofloxacine iberal, ciprofloxacine,250mg,bte/10,M
846,ciprofloxacine iberal, ciprofloxacine,500mg,bte/10,M
847,ciprolon,  ciprofloxacine,200mg,b/01fl,M
848,ciprolon,  ciprofloxacine,250mg,b/10,M
849,ciprolon,  ciprofloxacine,500mg,b/10,M
850,ciprolon,  ciprofloxacine. s/f de chlorhydrate,750 mg,bte/10,M
851,cipromax,  ciprofloxacine,250mg,b/10,M
852,cipromax,  ciprofloxacine,500mg,b/10,M
853,cipromax,  ciprofloxacine,750 mg,bte/10,M
854,ciproval,  ciprofloxacine,250mg,b/10,M
855,ciproval,  ciprofloxacine,500,b/10,M
856,cital, clomifene citrate,50mg,b/10,M
857,citicoline iso,citicoline sous forme monosodique,100mg/ml,fl/50ml,M
858,citizen,   diltiazem lp,300 mg,b/10,M
859,clamentin , amoxicilline/acide clavulanique,500mg/125mg,b/12,M
860,clamox,amoxicilline,500mg,b/12,M
861,clamoxyl,  amoxicilline,500,b/12,M
862,clamoxyl,  amoxicilline,500mg/ml,bt 1+1,M
863,clamoxyl,  amoxicilline,1g,b/1 amp,M
864,clamoxyl,  amoxicilline,500mg,b/12,M
865,clamoxyl,  amoxicilline,250mg/5ml,fl/60 ml,M
866,clamoxyl,  amoxicilline trihydrate,1g,b/6,M
867,clamoxyl,  amoxicilline trihydrate,1g,b/14,M
868,clamoxyl,  amoxicilline,1g,b/12,M
869,clamoxyl,  amoxicilline,500mg/5ml,fl/60ml,M
870,clamoxypen,amoxicilline sel sodium/acide calvul sel potassiu,1g/200 mg/fl,b/20 flacons,M
871,claradine, loratadine,0.1% (5mg/5ml),fl/60ml,M
872,claramine, dexchlorpheniramine maleate,2,b/30,M
873,clarantin, natidrofuryl,100,b/20,M
874,clardine,  loratadine,0.1% (0.1g/100ml),fl/60ml,M
875,claridar,  clarithromycine,250mg,b/14,M
876,claridar,  clarithromycine,500mg,b/14,M
877,claridar ,  clarithromycine,250mg/5ml,fl/100ml,M
878,clarital,  clarithromycine,500 mg,bte/14,M
879,clarithromycine geo,   clarithromycine,500 mg,b/14,M
880,claritt,   clarithromycine,500mg,b/14,M
881,claritt,   clarithromycine,250mg/5ml,fl/70ml,M
882,clarityne, loratadine,10mg,b/10,M
883,clarityne, loratadine,5mg/5ml,fl/60 ml,M
884,clarymed,  loratadine,10mg,b/10,M
885,clavamox,  amoxicilline/acide clavulanique,500mg/125mg,b/12,M
886,clavamox,  amoxicilline/acide clavulanique,500mg/62.5mg,b/16,M
887,clavodar ,   amoxicilline.s/f trihydratee/acide clavulanique,875mg/125mg,bte/14,M
888,clavodar ,  amoxicilline.s/f trihydratee/acide clavulanique.,500mg/125mg,bte/14,M
889,clavodar forte , amoxicilline / acide clavulanique,400 mg/57 mg/5ml,fl/70ml,M
890,clavor,amoxicilline/acide clavulanique,500mg/62.5mg,bte/16,M
891,clavor,amoxicilline/acide clavulanique,100mg/12.5mg/ml,fl/60ml,M
